geosolutions-it,geoserver-manager,https://github.com/geosolutions-it/geoserver-manager
stevenholder,PHP-Java-AES-Encrypt,https://github.com/stevenholder/PHP-Java-AES-Encrypt
trentbrooks,AntiMap,https://github.com/trentbrooks/AntiMap
nayuki,Reference-Huffman-coding,https://github.com/nayuki/Reference-Huffman-coding
andrewvc,engulf,https://github.com/andrewvc/engulf
JodaOrg,joda-money,https://github.com/JodaOrg/joda-money
JodaOrg,joda-convert,https://github.com/JodaOrg/joda-convert
JodaOrg,joda-beans,https://github.com/JodaOrg/joda-beans
albertz,openlierox,https://github.com/albertz/openlierox
mischat,shareNice,https://github.com/mischat/shareNice
mozilla,rhino,https://github.com/mozilla/rhino
lintool,twitter-tools,https://github.com/lintool/twitter-tools
restsql,restsql,https://github.com/restsql/restsql
abelaska,jedis-lock,https://github.com/abelaska/jedis-lock
ChestShop-authors,ChestShop-3,https://github.com/ChestShop-authors/ChestShop-3
ufoai,ufoai,https://github.com/ufoai/ufoai
shenfeng,rssminer,https://github.com/shenfeng/rssminer
evergreen-library-system,Evergreen,https://github.com/evergreen-library-system/Evergreen
JodaOrg,joda-time,https://github.com/JodaOrg/joda-time
cdi-spec,cdi,https://github.com/cdi-spec/cdi
mconf,android-ffmpeg,https://github.com/mconf/android-ffmpeg
barmstrong,bitcoin-android,https://github.com/barmstrong/bitcoin-android
lbovet,jminix,https://github.com/lbovet/jminix
mvel,mvel,https://github.com/mvel/mvel
cometd,cometd,https://github.com/cometd/cometd
resthub,resthub-spring-stack,https://github.com/resthub/resthub-spring-stack
aaberg,sql2o,https://github.com/aaberg/sql2o
spring-projects,spring-social-github,https://github.com/spring-projects/spring-social-github
spring-projects,spring-social-facebook,https://github.com/spring-projects/spring-social-facebook
versly,wsdoc,https://github.com/versly/wsdoc
spring-projects,spring-social-linkedin,https://github.com/spring-projects/spring-social-linkedin
wxWidgets,wxPython,https://github.com/wxWidgets/wxPython
spring-projects,spring-social-twitter,https://github.com/spring-projects/spring-social-twitter
uvagfx,hipi,https://github.com/uvagfx/hipi
hrushim,LifeNet,https://github.com/hrushim/LifeNet
joakime,android-apk-parser,https://github.com/joakime/android-apk-parser
essentials,Essentials,https://github.com/essentials/Essentials
qmx,jitescript,https://github.com/qmx/jitescript
codeboxed,Titanium-Image-Gallery,https://github.com/codeboxed/Titanium-Image-Gallery
zkoss,zk,https://github.com/zkoss/zk
lixinso,html5,https://github.com/lixinso/html5
makestuff,libfpgalink,https://github.com/makestuff/libfpgalink
sbtourist,nimrod,https://github.com/sbtourist/nimrod
kevinsawicki,gitective,https://github.com/kevinsawicki/gitective
NewProggie,SparkleShare-Android,https://github.com/NewProggie/SparkleShare-Android
jordansissel,experiments,https://github.com/jordansissel/experiments
jsr107,RI,https://github.com/jsr107/RI
lorensiuswlt,AndroidFoursquare,https://github.com/lorensiuswlt/AndroidFoursquare
eucalyptus,eucalyptus,https://github.com/eucalyptus/eucalyptus
sudar,Yahoo_LDA,https://github.com/sudar/Yahoo_LDA
sergey-miryanov,ExtensionsPack,https://github.com/sergey-miryanov/ExtensionsPack
rrice,java-string-similarity,https://github.com/rrice/java-string-similarity
federecio,dropwizard-swagger,https://github.com/federecio/dropwizard-swagger
szatkus,js2me,https://github.com/szatkus/js2me
cobbzilla,s3s3mirror,https://github.com/cobbzilla/s3s3mirror
googlemaps,android-maps-utils,https://github.com/googlemaps/android-maps-utils
ylyc,circular_progress_bar,https://github.com/ylyc/circular_progress_bar
consulo,consulo,https://github.com/consulo/consulo
litehelpers,Cordova-sqlite-storage,https://github.com/litehelpers/Cordova-sqlite-storage
faizann,UnityGPGPlugin,https://github.com/faizann/UnityGPGPlugin
agoncal,agoncal-application-petstore-ee7,https://github.com/agoncal/agoncal-application-petstore-ee7
clojurewerkz,meltdown,https://github.com/clojurewerkz/meltdown
libraryaddict,LibsDisguises,https://github.com/libraryaddict/LibsDisguises
wildfly,quickstart,https://github.com/wildfly/quickstart
hovergames,avalon,https://github.com/hovergames/avalon
illuspas,SayHi,https://github.com/illuspas/SayHi
benas,random-beans,https://github.com/benas/random-beans
jsog,jsog-jackson,https://github.com/jsog/jsog-jackson
timols,java-gitlab-api,https://github.com/timols/java-gitlab-api
vipersaudio,viper4android_fx,https://github.com/vipersaudio/viper4android_fx
spring-guides,gs-securing-web,https://github.com/spring-guides/gs-securing-web
priitj,whitedb,https://github.com/priitj/whitedb
vinaysshenoy,enhanced-volley,https://github.com/vinaysshenoy/enhanced-volley
timols,jenkins-gitlab-merge-request-builder-plugin,https://github.com/timols/jenkins-gitlab-merge-request-builder-plugin
asciidoctor,asciidoctor.js,https://github.com/asciidoctor/asciidoctor.js
bmuschko,gradle-in-action-source,https://github.com/bmuschko/gradle-in-action-source
doxygen,doxygen,https://github.com/doxygen/doxygen
dojo,dojox,https://github.com/dojo/dojox
dojo,util,https://github.com/dojo/util
ogrebgr,android_volley_examples,https://github.com/ogrebgr/android_volley_examples
SimonMarquis,Android-PreferencesManager,https://github.com/SimonMarquis/Android-PreferencesManager
Chicken-Bones,ForgeMultipart,https://github.com/Chicken-Bones/ForgeMultipart
fyhertz,libstreaming-examples,https://github.com/fyhertz/libstreaming-examples
thinkgem,jeesite_autocode,https://github.com/thinkgem/jeesite_autocode
jitsi,jitsi-android,https://github.com/jitsi/jitsi-android
FenixEdu,fenixedu-academic,https://github.com/FenixEdu/fenixedu-academic
