yhirano,Mp3VoiceRecorderSampleForAndroid,https://github.com/yhirano/Mp3VoiceRecorderSampleForAndroid
shiffman,Box2D-for-Processing,https://github.com/shiffman/Box2D-for-Processing
MovingBlocks,Terasology,https://github.com/MovingBlocks/Terasology
grails-plugins,grails-resources,https://github.com/grails-plugins/grails-resources
jsievers,tycho-demo,https://github.com/jsievers/tycho-demo
dylan-lang,opendylan,https://github.com/dylan-lang/opendylan
tagtime,TagTime,https://github.com/tagtime/TagTime
jordansissel,ruby-filewatch,https://github.com/jordansissel/ruby-filewatch
altamiracorp,blur,https://github.com/altamiracorp/blur
zoltan-dulac,html5Forms.js,https://github.com/zoltan-dulac/html5Forms.js
tbuktu,ntru,https://github.com/tbuktu/ntru
zpao,v8monkey,https://github.com/zpao/v8monkey
red,red,https://github.com/red/red
AsyncHttpClient,async-http-client,https://github.com/AsyncHttpClient/async-http-client
JakeWharton,ActionBarSherlock,https://github.com/JakeWharton/ActionBarSherlock
vigsterkr,libjingle,https://github.com/vigsterkr/libjingle
s4,s4,https://github.com/s4/s4
guyboertje,jrjackson,https://github.com/guyboertje/jrjackson
OpenMEAP,OpenMEAP,https://github.com/OpenMEAP/OpenMEAP
sebhoerl,Twig-netbeans,https://github.com/sebhoerl/Twig-netbeans
xwiki,xwiki-enterprise,https://github.com/xwiki/xwiki-enterprise
tosbourn,Netbeans-Redmine-Integration,https://github.com/tosbourn/Netbeans-Redmine-Integration
petedoyle,android-support-v4-googlemaps,https://github.com/petedoyle/android-support-v4-googlemaps
hibernate,hibernate-tools,https://github.com/hibernate/hibernate-tools
stianh,gradle-release-plugin,https://github.com/stianh/gradle-release-plugin
JetBrains,ideavim,https://github.com/JetBrains/ideavim
LogBlock,LogBlock,https://github.com/LogBlock/LogBlock
xwiki,xwiki-platform,https://github.com/xwiki/xwiki-platform
spring-projects,spring-amqp-samples,https://github.com/spring-projects/spring-amqp-samples
OpenNebula,one,https://github.com/OpenNebula/one
nurkiewicz,token-bucket,https://github.com/nurkiewicz/token-bucket
gemserk,artemis,https://github.com/gemserk/artemis
guardianproject,notecipher,https://github.com/guardianproject/notecipher
sqlcipher,android-database-sqlcipher,https://github.com/sqlcipher/android-database-sqlcipher
tangfl,jbinlog,https://github.com/tangfl/jbinlog
GregBowyer,ManagedRuntimeInitiative,https://github.com/GregBowyer/ManagedRuntimeInitiative
loopj,android-smart-image-view,https://github.com/loopj/android-smart-image-view
luugiathuy,Remote-Bluetooth-Android,https://github.com/luugiathuy/Remote-Bluetooth-Android
EmiteGWT,emite,https://github.com/EmiteGWT/emite
ning,jvm-compressor-benchmark,https://github.com/ning/jvm-compressor-benchmark
adinapoli,clj3D,https://github.com/adinapoli/clj3D
rtyley,spongycastle-old,https://github.com/rtyley/spongycastle-old
jbossas,jboss-as-maven-plugin,https://github.com/jbossas/jboss-as-maven-plugin
pluspeople,pesaPi,https://github.com/pluspeople/pesaPi
twitter,cloudhopper-smpp,https://github.com/twitter/cloudhopper-smpp
alexpetrov,Mentor-Bank,https://github.com/alexpetrov/Mentor-Bank
feliperazeek,playframework-elasticsearch,https://github.com/feliperazeek/playframework-elasticsearch
vngx,vngx-jsch,https://github.com/vngx/vngx-jsch
Mobisocial,EasyNFC,https://github.com/Mobisocial/EasyNFC
tigoe,MakingThingsTalk2,https://github.com/tigoe/MakingThingsTalk2
addthis,stream-lib,https://github.com/addthis/stream-lib
applause,applause,https://github.com/applause/applause
moqui,moqui,https://github.com/moqui/moqui
indy256,codelibrary,https://github.com/indy256/codelibrary
kamranzafar,JCL,https://github.com/kamranzafar/JCL
munificent,bantam,https://github.com/munificent/bantam
Cue,greplin-exception-catcher,https://github.com/Cue/greplin-exception-catcher
TiddlyWiki,tiddlywiki,https://github.com/TiddlyWiki/tiddlywiki
trinidad,trinidad,https://github.com/trinidad/trinidad
GlowstoneMC,Glowstone-Legacy,https://github.com/GlowstoneMC/Glowstone-Legacy
commonsguy,cw-lunchlist,https://github.com/commonsguy/cw-lunchlist
markchang,android-instagram,https://github.com/markchang/android-instagram
residualvm,residualvm,https://github.com/residualvm/residualvm
voodootikigod,node-arduino,https://github.com/voodootikigod/node-arduino
daveray,seesaw,https://github.com/daveray/seesaw
headius,invokebinder,https://github.com/headius/invokebinder
BigZaphod,IFUnicodeURL,https://github.com/BigZaphod/IFUnicodeURL
zeromq,czmq,https://github.com/zeromq/czmq
wg,lettuce,https://github.com/wg/lettuce
chipKIT32,chipKIT32-MAX,https://github.com/chipKIT32/chipKIT32-MAX
chrisvest,stormpot,https://github.com/chrisvest/stormpot
onelogin,java-saml,https://github.com/onelogin/java-saml
bolinfest,chickenfoot,https://github.com/bolinfest/chickenfoot
dakrone,cheshire,https://github.com/dakrone/cheshire
aerys,minko,https://github.com/aerys/minko
CyanogenMod,android_packages_apps_CMWallpapers,https://github.com/CyanogenMod/android_packages_apps_CMWallpapers
hackreduce,Hackathon,https://github.com/hackreduce/Hackathon
LiveRamp,jack,https://github.com/LiveRamp/jack
miyucy,snappy,https://github.com/miyucy/snappy
amardaxini,acts_as_flying_saucer,https://github.com/amardaxini/acts_as_flying_saucer
wocommunity,wonder,https://github.com/wocommunity/wonder
sfines,menagerie,https://github.com/sfines/menagerie
JorenSix,TarsosDSP,https://github.com/JorenSix/TarsosDSP
jkrasnay,sqlbuilder,https://github.com/jkrasnay/sqlbuilder
CypherX,xAuth,https://github.com/CypherX/xAuth
jeromatron,pygmalion,https://github.com/jeromatron/pygmalion
twitter,util,https://github.com/twitter/util
usb4java,usb4java,https://github.com/usb4java/usb4java
drichard,mindmaps,https://github.com/drichard/mindmaps
daveho,AceGWT,https://github.com/daveho/AceGWT
bvalosek,cpuspy,https://github.com/bvalosek/cpuspy
zeusbaba,generic-oauth2-login-for-android,https://github.com/zeusbaba/generic-oauth2-login-for-android
sps,mustache-spring-view,https://github.com/sps/mustache-spring-view
riptano,brisk,https://github.com/riptano/brisk
basis-technology-corp,Java-readability,https://github.com/basis-technology-corp/Java-readability
killme2008,aviator,https://github.com/killme2008/aviator
churnlabs,android-ffmpeg-sample,https://github.com/churnlabs/android-ffmpeg-sample
nathanmarz,dfs-datastores,https://github.com/nathanmarz/dfs-datastores
asakusafw,asakusafw,https://github.com/asakusafw/asakusafw
Multiverse,Multiverse-Core,https://github.com/Multiverse/Multiverse-Core
Multiverse,Multiverse-Portals,https://github.com/Multiverse/Multiverse-Portals
archimatetool,archi,https://github.com/archimatetool/archi
piwik,piwik,https://github.com/piwik/piwik
stapler,stapler,https://github.com/stapler/stapler
ehcache,ehcache-jcache,https://github.com/ehcache/ehcache-jcache
Irdroid,Irdroid,https://github.com/Irdroid/Irdroid
ObeoNetwork,UML-Designer,https://github.com/ObeoNetwork/UML-Designer
crashub,crash,https://github.com/crashub/crash
eclipse,egit,https://github.com/eclipse/egit
eclipse,egit-github,https://github.com/eclipse/egit-github
six2six,fixture-factory,https://github.com/six2six/fixture-factory
eclipse,jgit,https://github.com/eclipse/jgit
eclipse,m2e-core,https://github.com/eclipse/m2e-core
markstory,solarized,https://github.com/markstory/solarized
12meses12katas,Abril-Bowling,https://github.com/12meses12katas/Abril-Bowling
Brettflan,WorldBorder,https://github.com/Brettflan/WorldBorder
mguymon,model-citizen,https://github.com/mguymon/model-citizen
soundcloud,java-api-wrapper,https://github.com/soundcloud/java-api-wrapper
netkiller,netkiller.github.io,https://github.com/netkiller/netkiller.github.io
kennethreitz-archive,solarized,https://github.com/kennethreitz-archive/solarized
ePaul,jsch-documentation,https://github.com/ePaul/jsch-documentation
jabbalaci,Bash-Utils,https://github.com/jabbalaci/Bash-Utils
banq,jdonframework,https://github.com/banq/jdonframework
Moocar,logback-gelf,https://github.com/Moocar/logback-gelf
echonest,echoprint-server,https://github.com/echonest/echoprint-server
Cue,greplin-lucene-utils,https://github.com/Cue/greplin-lucene-utils
ksaveljev,UVa-online-judge,https://github.com/ksaveljev/UVa-online-judge
cf-samples-attic,springsource-cloudfoundry-samples,https://github.com/cf-samples-attic/springsource-cloudfoundry-samples
cowtowncoder,low-gc-membuffers,https://github.com/cowtowncoder/low-gc-membuffers
altercation,ethanschoonover.com,https://github.com/altercation/ethanschoonover.com
itog,Twitter4j-android-Sample,https://github.com/itog/Twitter4j-android-Sample
Cue,greplin-bloom-filter,https://github.com/Cue/greplin-bloom-filter
echo3,echo3,https://github.com/echo3/echo3
livingsocial,HiveSwarm,https://github.com/livingsocial/HiveSwarm
guardianproject,lildebi,https://github.com/guardianproject/lildebi
jeffheaton,jeffheaton-book-code,https://github.com/jeffheaton/jeffheaton-book-code
apache,bookkeeper,https://github.com/apache/bookkeeper
jline,jline2,https://github.com/jline/jline2
joshsh,ripple,https://github.com/joshsh/ripple
dcaoyuan,nbscala,https://github.com/dcaoyuan/nbscala
flumebase,flumebase,https://github.com/flumebase/flumebase
paulononaka,Android-InstallInBackgroundSample,https://github.com/paulononaka/Android-InstallInBackgroundSample
arquillian,arquillian-core,https://github.com/arquillian/arquillian-core
brianmichel,solarized,https://github.com/brianmichel/solarized
joyent,illumos-joyent,https://github.com/joyent/illumos-joyent
gemserk,commons-gdx,https://github.com/gemserk/commons-gdx
